,density,nelements,volume,band_gap,total_magnetization,energy_grav,energy_vol,num_steps,max_voltage_step,stability_discharge,e_fermi,nsites,num_unique_elements,avg_atomic_number,min_atomic_number,max_atomic_number,avg_atomic_mass,min_atomic_mass,max_atomic_mass,avg_electronegativity,min_electronegativity,max_electronegativity,avg_covalent_radius,min_covalent_radius,max_covalent_radius,std_electronegativity,ionic_radius_ion,atomic_weight_ion,charge_ion,atomic_number_ion,electronegativity_ion,working_ion_Li,working_ion_Mg,working_ion_Na,crystal_system_Cubic,crystal_system_Hexagonal,crystal_system_Monoclinic,crystal_system_Orthorhombic,crystal_system_Tetragonal,crystal_system_Triclinic,crystal_system_Trigonal,is_metal_False,is_metal_True,theoretical_False,theoretical_True,exp_band_gap,exp_energy_vol,theo_band_gap,theo_energy_vol,material_id,formula_pretty
1058,-0.9762372827397988,-0.6561991151099974,1.760833821731096,-0.6134771335637688,0.3608110619554514,-0.2962323077909204,-0.3222699497061986,-0.338524243070804,-0.2807209093712016,-0.3086310061679338,-0.9725563047699106,1.482685811571328,-0.6561991151099974,-0.4075068984475287,0.4417349988383212,-0.53742743657488,-0.4432188194029752,0.4065964612361117,-0.5407211013175413,0.662387837045724,1.2418747211282195,-0.0827529746914719,-0.2173563924533931,0.3820071422726114,-0.4944119784397246,-0.8125441148359771,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.0,-0.0,-0.6134771335637688,-0.3222699497061986,mp-26568,Co3(P3O10)2
473,-0.4431046722214325,-0.6561991151099974,-0.2631761499934515,1.7667584539635195,1.6715261617624118,1.1849420453077506,0.904575768637688,-0.338524243070804,-0.2807209093712016,-0.4614542539654193,-0.431091809321424,-0.3770397984824119,-0.6561991151099974,-0.6851678612253214,0.4417349988383212,-0.5973323916891518,-0.6812766126658225,0.4065964612361117,-0.6108381110419495,2.484762078863201,1.1163196278616012,1.7241174339768628,-1.3212877250867292,-1.5543553622991026,-0.4170750460042923,0.5346033327941163,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,1.7667584539635195,0.904575768637688,mp-1178324,Fe3OF7
3240,-0.8118096234564398,0.6657926694244705,-0.0071067923950196,1.2881867379141123,-0.786028736436906,0.4628610765087788,0.2370978101009878,1.9708144052042835,0.2536168366721685,-0.5917023657649743,0.2873029276920723,0.139550648754738,0.6657926694244705,-0.962828824003114,-1.2905098173233371,-0.777047257031967,-0.907481387809466,-1.2017296123814427,-0.721878225659873,-0.9583731625017174,-1.0181169576709177,-0.0827529746914719,0.2511726033735474,0.3820071422726114,0.201620413479166,0.1846587779999532,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0,0.0,1.2881867379141123,0.2370978101009878,mp-780114,LiVSiO5
1331,0.8730596020799177,0.6657926694244705,-0.7895274669053163,0.0179730498692239,-0.7860305303419854,-1.0697696540145762,-0.966429046006336,-0.338524243070804,-0.2807209093712016,0.6355357077751844,1.0891261759743769,-0.9452892904432768,0.6657926694244705,0.76263573040174,0.4417349988383212,1.439436082196088,0.7294282202771999,0.4065964612361117,1.393029630557402,-0.3692435584658953,-0.616340659217738,-0.0827529746914719,0.7325380100450608,0.3820071422726114,0.9363212716157728,0.1687538958388115,-0.6780932454973677,1.4429944633676537,1.5859716650838942,1.4529895410674205,1.5821495553169382,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.0179730498692239,-0.966429046006336,0.0,-0.0,mp-552028,Nd2Ti2S2O5
1868,0.4241850888829863,-0.6561991151099974,-0.9524518044290604,-0.331563629489448,-0.3765752100556629,0.7991666926205698,1.014956609417481,-0.338524243070804,-0.2807209093712016,-0.6794281681594111,-0.3623918018287303,-0.8936302457195618,-0.6561991151099974,-0.0505142320189382,0.4417349988383212,-0.53742743657488,-0.1111027250885902,0.4065964612361117,-0.5407211013175413,0.1072968323541929,0.6894323107550971,-0.0827529746914719,0.0136990027489333,0.3820071422726114,-0.4944119784397246,-0.1470037360627047,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,0,1,1,0,0,1,-0.0,0.0,-0.331563629489448,1.014956609417481,mp-754623,CrCo3O8
1126,-0.8287486177644304,0.6657926694244705,-0.4224059625059905,0.5082661163012518,-0.7860305303419854,0.678202728328046,0.2893168079589398,1.9708144052042835,6.821520795171963,-0.7925218731716203,-0.3219483710172775,-0.3770397984824119,0.6657926694244705,-0.8735806573959665,-1.2905098173233371,-0.6572373468034235,-0.8258992219948049,-1.2017296123814427,-0.6312839090986572,-0.7934168733716871,-1.0181169576709177,-0.0827529746914719,0.0201172081712209,0.3820071422726114,-0.3010696473511439,0.2474856319391755,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.5082661163012518,0.2893168079589398,0.0,0.0,mp-26981,LiMnP2O7
1724,-1.109807218145963,-0.6561991151099974,-0.1888857772996279,-0.7203718417539964,0.5245811455127715,0.3697805488775904,0.1083304299575821,-0.338524243070804,-0.2807209093712016,-0.3678253407077196,-1.5717244394486507,-0.3770397984824119,-0.6561991151099974,-0.7644995648761195,-0.2511629276263421,-0.53742743657488,-0.7427986478138823,-0.3061498863121502,-0.5407211013175413,1.0394307836286496,1.2418747211282195,-0.0827529746914719,-0.4740846093448655,0.3820071422726114,-0.4944119784397246,-1.011741221928872,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.0,0.0,-0.7203718417539964,0.1083304299575821,mp-753266,Co2C2O7
2887,0.2480936552996281,0.6657926694244705,-0.2095910461121817,-0.0952331546808764,0.1968762585933743,0.2230680697838003,0.3563817965602419,-0.338524243070804,-0.2807209093712016,-0.1413261125493825,0.27273221030226,-0.2737217090349819,0.6657926694244705,0.8221345081398385,0.4417349988383212,0.960196441281914,0.8396516150937989,0.4065964612361117,1.0158309968445824,-0.3535334356916056,0.4132111055685362,-0.0827529746914719,0.4629733823090133,0.3820071422726114,0.0469465486083014,-0.5893502380366262,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.0,0.0,-0.0952331546808764,0.3563817965602419,mp-772284,Mn3V3(TeO8)2
64,1.2638397465002047,-0.6561991151099974,-0.827896219791418,1.0669838178728546,-0.7040925478851143,-0.4219168311549811,-0.2221371748219552,-0.338524243070804,-0.2807209093712016,0.0400293949717023,-1.1341660849251152,-0.9452892904432768,-0.6561991151099974,1.774114951949413,0.4417349988383212,2.278105453795893,1.845556003112208,0.4065964612361117,2.29068984059512,0.5786005155828509,0.6140992547951258,-0.0827529746914719,0.2190815762621117,0.3820071422726114,0.201620413479166,-0.4223180824594705,-0.6780932454973677,1.4429944633676537,1.5859716650838942,1.4529895410674205,1.5821495553169382,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0.0,-0.0,1.0669838178728546,-0.2221371748219552,mp-1041824,V(WO4)2
1533,-0.6939763703506276,-0.6561991151099974,-0.2111483910848832,-0.8088329732741192,0.5246359128614515,0.8503099339554656,0.6094080896046621,-0.338524243070804,-0.2807209093712016,-0.4543159160097142,-0.4088535749309997,-0.2737217090349819,-0.6561991151099974,-0.4868386020983267,0.4417349988383212,-0.6572373468034235,-0.506335487295334,0.4065964612361117,-0.6312839090986572,0.3167651360113736,0.4132111055685362,-0.0827529746914719,-0.0889922840076547,0.3820071422726114,-0.3010696473511439,-0.1891842241622149,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,1,0,0,1,0,1,-0.0,0.0,-0.8088329732741192,0.6094080896046621,mp-689981,MnPO4
219,-0.7402805375662246,0.6657926694244705,-0.8658476569070409,2.2824978707988444,-0.786007954988566,-0.1489098068533514,-0.2261222732511443,-0.338524243070804,-0.2807209093712016,0.4448772461676967,-2.425685298362955,-0.996948335166992,0.6657926694244705,-0.1595953245387854,0.0952860356059895,0.9002914861676423,-0.0930118706383889,0.0505807329722857,0.8834487840511414,2.6235348300360832,1.6687620382347232,1.7241174339768628,-1.1929236166409931,-1.5543553622991026,0.0469465486083014,-0.862128528812605,-0.6780932454973677,1.4429944633676537,1.5859716650838942,1.4529895410674205,1.5821495553169382,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2.2824978707988444,-0.2261222732511443,0.0,-0.0,mp-1078298,SbN(OF3)2
2468,0.8536203957205455,0.6657926694244705,-0.4103823974213056,-0.6952260387964087,0.1159403728113626,0.5409270673216096,0.7495035522026248,-0.338524243070804,-0.2807209093712016,-0.5165247968082913,1.060371021215665,-0.2737217090349819,0.6657926694244705,0.8221345081398385,0.4417349988383212,0.9002914861676423,0.7813635069759046,0.4065964612361117,0.8834487840511414,-0.2042872693358643,0.3881000869152124,-0.0827529746914719,0.5207372311095949,0.3820071422726114,0.0469465486083014,-0.767314620511166,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.0,0.0,-0.6952260387964087,0.7495035522026248,mp-762505,Ti3Co3(SbO8)2
2729,-0.9096019368315944,1.9877844539589384,0.987106956070787,-0.8088329732741192,0.6884535062336598,-0.3389950588148544,-0.3428668633771127,-0.338524243070804,-0.2807209093712016,-0.7127256452247268,0.128765463704148,1.069413453781608,1.9877844539589384,-0.8438312685269173,-0.2511629276263421,-0.6572373468034235,-0.8185713078928246,-0.3061498863121502,-0.6312839090986572,-0.5043506143247765,-1.1436720509375362,-0.0827529746914719,0.5939047729236641,0.3820071422726114,0.8589843391803406,-0.2033660499352148,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,1,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.3428668633771127,mp-769461,Na5Mn2P2(CO7)2
2030,-0.2305050178526272,-0.6561991151099974,-1.2434053247483083,-0.8088329732741192,-0.7046505260869362,-0.4197804838398822,-0.3926964827577298,-0.338524243070804,-0.2807209093712016,1.1980377139077325,2.113418674842216,-1.306902603509282,-0.6561991151099974,-0.6058361575745236,-1.2905098173233371,-0.5973323916891518,-0.6169364146232585,-1.2017296123814427,-0.6108381110419495,-1.5579761817203988,-1.0181169576709177,-2.960361403311412,0.6041739015993225,3.571310090978964,-0.4170750460042923,-0.9291589947060556,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,0,1,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.3926964827577298,mp-756094,LiFeS2
2375,-0.7137167787627899,-1.9781908996444653,0.6771245958713377,1.080107723002114,-0.1306846899696057,-2.919101190484751,-2.040777012884799,-0.338524243070804,-0.2807209093712016,-0.1682478499313647,-1.9522240335892744,0.552823006544458,-1.9781908996444653,-0.4868386020983267,0.7881839620706529,-0.777047257031967,-0.4589554850971066,0.9426580578044952,-0.721878225659873,1.6102319110944705,0.6140992547951258,1.7241174339768628,-1.5780159419782038,-1.5543553622991026,-0.9971020392700346,3.035183646272028,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0,-0.0,1.080107723002114,-2.040777012884799,mp-759937,VF4
1240,-0.8176348362925435,-0.6561991151099974,2.080932206825437,-0.8088329732741192,0.3607581622339773,-0.4499122245665506,-0.4118910978750552,-0.338524243070804,-0.2807209093712016,-0.7173910597962961,0.2977993267263022,2.102594348255908,-0.6561991151099974,-0.5661703057491245,0.4417349988383212,-0.777047257031967,-0.5694741148558823,0.4065964612361117,-0.721878225659873,0.4005524574742467,0.6140992547951258,-0.0827529746914719,-0.5511030744123077,0.3820071422726114,-0.9584335730523184,-0.3484882258134277,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,1,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.4118910978750552,mp-504284,V4P7O24
3419,-0.1820704031084538,-1.9781908996444653,0.3160170047795799,-0.8088329732741192,-0.1307707892220698,0.1191334711015221,0.1072973528514985,1.9708144052042835,0.8150905529479637,0.0019481846528631,0.6406003684289687,0.449504917097028,-1.9781908996444653,-0.5463373798364252,0.4417349988383212,-0.777047257031967,-0.5300337924666711,0.4065964612361117,-0.721878225659873,0.7618852812828854,0.6140992547951258,-0.0827529746914719,-0.9233589889049456,0.3820071422726114,-0.9971020392700346,1.2774386372625082,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.0,0.0,-0.8088329732741192,0.1072973528514985,mp-870306,V6O13
1404,-1.0257089841001965,0.6657926694244705,-0.3006339642113002,-0.2863813301513115,-0.7041048185235115,-1.203288421173637,-0.8731272460679967,-0.338524243070804,-0.2807209093712016,1.6927103525136478,0.0736584705624439,-0.6353350221009869,0.6657926694244705,-0.3083422688840315,0.4417349988383212,-0.4176175263463364,-0.377762056595978,0.4065964612361117,-0.4360663883300605,-0.8719674872431298,-1.4198932561240978,-0.0827529746914719,1.2909218817840165,-0.9848369786015396,2.715070717630716,0.3473647042843998,-0.6780932454973677,1.4429944633676537,1.5859716650838942,1.4529895410674205,1.5821495553169382,0,1,0,0,0,0,0,0,1,0,1,0,1,0,-0.2863813301513115,-0.8731272460679967,-0.0,-0.0,mp-560675,K6Cu(SiO4)2
2813,-1.061454639552809,1.9877844539589384,1.213320921469739,-0.8088329732741192,0.6984312881987883,-0.2300691011042308,-0.2662505893523553,1.9708144052042835,0.1492883755030555,-0.665249421525189,-0.8827176065864172,1.276049632676468,1.9877844539589384,-0.7962322463364385,-0.2511629276263421,-0.53742743657488,-0.7807013071574097,-0.3061498863121502,-0.5407211013175413,-0.2969769937041687,-1.1436720509375362,-0.0827529746914719,0.5168863078562219,0.3820071422726114,0.8589843391803406,-0.3854842364136332,4.308986414502856,1.280440150771868,-0.6305282887554627,1.213432280049126,-0.9390439540519464,0,0,1,0,0,0,1,0,0,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.2662505893523553,mp-771217,Na4Co2P(CO4)4
75,1.9336267222321637,-0.6561991151099974,-0.5834917622298984,-0.8088329732741192,-0.6540473635338785,-0.7665238939060962,-0.6904204089187652,-0.338524243070804,-0.2807209093712016,1.0097250483488165,2.836437332478682,-0.5320169326535569,-0.6561991151099974,1.0997954709176303,0.4417349988383212,0.9002914861676423,1.063989294568897,0.4065964612361117,0.8834487840511414,0.536706854851415,1.292096758434867,-0.0827529746914719,-0.8848497563712244,-0.9848369786015396,0.0469465486083014,-0.7053602227887874,-0.6780932454973677,1.4429944633676537,1.5859716650838942,1.4529895410674205,1.5821495553169382,0,1,0,1,0,0,0,0,0,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.6904204089187652,mp-1042691,Cu3(SbO3)4
2687,-0.7328078349676805,-0.6561991151099974,0.2270660847516124,-0.0324187385278551,0.5248680720293076,0.6706975381811219,0.3345098957039545,-0.338524243070804,-0.2807209093712016,-0.7384688199829528,-0.6490527542578065,0.242868738202168,-0.6561991151099974,-0.4471727502729279,0.4417349988383212,-0.6572373468034235,-0.4890167659013977,0.4065964612361117,-0.6312839090986572,0.7252283281428771,0.4132111055685362,-0.0827529746914719,-0.0889922840076547,0.3820071422726114,-0.3010696473511439,-0.2582033587697009,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.0,0.0,-0.0324187385278551,0.3345098957039545,mp-768543,Mn2(SO4)3
1927,0.0353985189882158,-0.6561991151099974,-0.2221457134849661,-0.154841731413008,-0.6221234055427546,-0.2201296099032365,-0.1213890226597649,-0.338524243070804,-0.2807209093712016,-0.8495120225712817,-0.5005931713768176,-0.7903121562721319,-0.6561991151099974,1.0997954709176303,0.4417349988383212,1.1399113066247293,1.104014218081643,0.4065964612361117,1.136095975548245,-1.1495129895888967,-1.4952263120840688,-0.0827529746914719,4.095677651323365,0.3820071422726114,5.344526420435414,1.667345861754494,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.0,-0.0,-0.154841731413008,-0.1213890226597649,mp-755110,Cs2MnO4
3088,0.3550472648899836,-0.6561991151099974,-0.1429467226402268,-0.8088329732741192,0.7704463789094217,1.7421100120154125,2.092001213939745,4.280153053479371,1.1409029166288267,-0.7323411293251206,-0.3129483960422736,0.036232559307308,-0.6561991151099974,0.0288174716318589,0.4417349988383212,-0.53742743657488,-0.0503739736328936,0.4065964612361117,-0.5407211013175413,0.2853448904627971,1.1163196278616012,-0.0827529746914719,0.1420631111946717,0.3820071422726114,-0.4170750460042923,-0.4001338828445997,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.0,0.0,-0.8088329732741192,2.092001213939745,mp-775826,Fe3Co7O20
2396,-0.1884967528093976,0.6657926694244705,2.215883692638561,2.508409367489531,-0.7859136643887075,-0.1954519124968484,-0.1879574796530347,-0.338524243070804,-0.2807209093712016,-0.4650199615860862,0.1055538491895938,2.205912437703338,0.6657926694244705,-0.1298459356697362,-1.2905098173233371,0.8403865310533705,-0.0702817320073019,-1.2017296123814427,0.814310813328539,-0.4713593564987705,-1.0181169576709177,-0.0827529746914719,0.4052095335084317,0.3820071422726114,0.4722996770031791,0.0428774877891955,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0,-0.0,2.508409367489531,-0.1879574796530347,mp-760231,LiSn2(PO4)3
1797,-0.921303049883742,0.6657926694244705,-0.0792668789504574,0.2195402034575452,0.36070319829296,-0.1463701345785163,-0.2058491347853499,-0.338524243070804,-0.2807209093712016,-0.4922316954461896,0.0121368238774423,-0.1704036195875519,0.6657926694244705,-0.9033300462650156,-1.2905098173233371,-0.7171423019176952,-0.8607586944062352,-1.2017296123814427,-0.6979746223395503,-0.7070111981131002,-1.0181169576709177,-0.0827529746914719,-0.1339197219636634,0.3820071422726114,-0.6104173770928731,0.1752291136223546,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0,-0.0,0.2195402034575452,-0.2058491347853499,mp-753886,LiCr2(PO4)2
3187,0.0742476501046237,-0.6561991151099974,1.267398821081705,0.6881938537985804,3.145841268180739,0.61231532823262,0.6155229712712998,-0.338524243070804,-0.2807209093712016,-0.6894132763789639,-0.3585131413514711,1.586003901018758,-0.6561991151099974,-0.2091776393205347,0.4417349988383212,-0.6572373468034235,-0.2394506663317738,0.4065964612361117,-0.6312839090986572,-0.364006850874465,0.3881000869152124,-0.0827529746914719,0.0907174678163755,0.3820071422726114,-0.3010696473511439,0.4222539548651108,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.6881938537985804,0.6155229712712998,mp-777945,TiMn4O10
1715,-0.8474154853007092,-0.6561991151099974,-0.5522641272421924,-0.3898698339568458,-0.6222043196723179,-0.853700256871273,-0.6868689322226541,-0.338524243070804,-0.2807209093712016,0.982990386460296,-0.221267561343788,-0.6869940668247019,-0.6561991151099974,-0.7248337130507204,0.4417349988383212,-0.777047257031967,-0.6956078058814797,0.4065964612361117,-0.721878225659873,-0.919097855565996,-1.1436720509375362,-0.0827529746914719,0.6555195449776187,0.3820071422726114,0.8589843391803406,1.3483183876306497,-0.6780932454973677,1.4429944633676537,1.5859716650838942,1.4529895410674205,1.5821495553169382,0,1,0,0,0,0,1,0,0,0,1,0,0,1,-0.0,-0.0,-0.3898698339568458,-0.6868689322226541,mp-753218,NaV2O5
1482,2.4360642489442426,0.6657926694244705,-0.7806347844700451,-0.8088329732741192,-0.785981791824988,-0.9001015331827684,-0.8836682997082933,-0.338524243070804,-0.2807209093712016,1.9546599280931405,0.866627860685798,-0.8419712009958469,0.6657926694244705,2.369102729330397,0.4417349988383212,1.8587707679959904,2.4076049818691554,0.4065964612361117,1.8620419026167376,-1.3432711704717883,-1.2441161255508313,-0.0827529746914719,1.271667265517156,-0.9848369786015396,2.444391454106703,0.5909543048021688,-0.6780932454973677,1.4429944633676537,1.5859716650838942,1.4529895410674205,1.5821495553169382,0,1,0,0,0,0,1,0,0,0,0,1,1,0,-0.8088329732741192,-0.8836682997082933,-0.0,-0.0,mp-6616,Ba2HoCu3O7
3100,-1.147083237082979,-0.6561991151099974,-0.6945278951528321,0.4695956782867936,0.033351342063573,0.7441678263575853,0.3099395497749769,-0.338524243070804,-0.2807209093712016,-0.6415353336546838,-1.0484306318348848,-0.583675977377272,-0.6561991151099974,-0.8834971203523163,-1.2905098173233371,-0.53742743657488,-0.8219640415559464,-1.2017296123814427,-0.5407211013175413,-0.6048954000802236,-1.0181169576709177,-0.0827529746914719,-0.1660107490750969,0.3820071422726114,-0.4944119784397246,1.115424213672777,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.4695956782867936,0.3099395497749769,mp-776004,Li4CoO4
520,0.7825823021748423,0.6657926694244705,-0.5517094823479191,-0.0290125341431618,-0.704135142891566,-0.5614132261286697,-0.4351351975298386,-0.338524243070804,-0.2807209093712016,-0.2279731981825802,0.7571295237321627,-0.5320169326535569,0.6657926694244705,1.1196283968303304,0.4417349988383212,1.8587707679959904,1.1131891807288927,0.4065964612361117,1.8620419026167376,-0.5499099703702133,-0.390341491337824,-0.0827529746914719,0.1548995220392447,-0.9848369786015396,0.4336312107854629,-0.3030479984183604,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.0,-0.0,-0.0290125341431618,-0.4351351975298386,mp-1212369,Ho2Cu(SiO3)4
2732,-0.9302326997443954,1.9877844539589384,0.9116324130068616,1.6135794391342244,0.8526683062323773,-0.6219486075614884,-0.5315418814116311,-0.338524243070804,-0.2807209093712016,-0.7941353172981271,0.8559395690779315,0.966095364334178,1.9877844539589384,-0.820031757431678,-0.2511629276263421,-0.5973323916891518,-0.8100216349485511,-0.3061498863121502,-0.6108381110419495,-0.3283972392527439,-1.1436720509375362,-0.0827529746914719,0.5476936938831992,0.3820071422726114,0.8589843391803406,-0.3643647710133819,4.308986414502856,1.280440150771868,-0.6305282887554627,1.213432280049126,-0.9390439540519464,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,-0.0,1.6135794391342244,-0.5315418814116311,mp-769515,Na2FePCO7
881,0.4232920234747501,0.6657926694244705,-0.8467780397853293,-0.8088329732741192,-0.4599858493298203,-1.0464672111800812,-0.9290718207169052,-0.338524243070804,-0.2807209093712016,1.5194323370426197,2.033276670966047,-1.1002664246144218,0.6657926694244705,1.208876563437478,3.2133267046969745,0.8403865310533705,1.0848193827047807,3.2788498592923085,0.814310813328539,-0.7070111981131002,1.1163196278616012,-2.960361403311412,0.4052095335084317,-0.9848369786015396,0.4722996770031791,-3.02254089083582,-0.6780932454973677,1.4429944633676537,1.5859716650838942,1.4529895410674205,1.5821495553169382,0,1,0,0,0,0,0,1,0,0,0,1,1,0,-0.8088329732741192,-0.9290718207169052,-0.0,-0.0,mp-22648,FeCu2SnS4
2506,-1.2775352946461178,-0.6561991151099974,0.407047645399304,0.4140945833126735,-0.4583229812346851,0.7069392831120058,0.260758948208347,1.9708144052042835,3.760242588461911,-0.2131620346837342,-1.0612021544287988,0.346186827649598,-0.6561991151099974,-0.923162972177715,-0.2511629276263421,-0.777047257031967,-0.8690539432667893,-0.3061498863121502,-0.721878225659873,0.7775954040571736,0.6140992547951258,-0.0827529746914719,-0.8078312913037823,0.3820071422726114,-0.9971020392700346,-0.4480098493947529,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.4140945833126735,0.260758948208347,mp-763508,V(CO3)2
1186,-0.410750257716352,-0.6561991151099974,0.3762246973378308,-0.8088329732741192,0.0331259079919277,0.3208288534142575,0.2809973813587522,-0.338524243070804,-0.2807209093712016,-0.3015334614036704,-0.3798027604003436,0.397845872373313,-0.6561991151099974,-0.3678410466221299,0.4417349988383212,-0.4775224814606082,-0.44701341846961,0.4065964612361117,-0.546165773182414,0.6938080825943005,1.317207777088191,-0.0827529746914719,-0.9618682214386666,0.3820071422726114,-0.9584335730523184,-0.8641763991784742,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.0,0.0,-0.8088329732741192,0.2809973813587522,mp-32385,Ni7(PO4)6
3006,-0.4277915991402746,0.6657926694244705,-0.3482190565450514,-0.0421364392724222,-0.1307227387782533,0.3068621696832052,0.2207474213414638,-0.338524243070804,-0.2807209093712016,-0.4415888157158322,0.4636089909626795,-0.2737217090349819,0.6657926694244705,-0.2190941022768838,0.4417349988383212,-0.53742743657488,-0.2579102319840001,0.4065964612361117,-0.5407211013175413,-0.0236208574315449,0.6140992547951258,-0.0827529746914719,-0.1339197219636634,0.3820071422726114,-0.4944119784397246,-0.916147529968995,-0.0131492908306707,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.0,0.0,-0.0421364392724222,0.2207474213414638,mp-774635,V3Co(PO4)4
3112,0.9046699875740952,-0.6561991151099974,-0.9560746167568472,-0.4469738486414097,-0.786008577530968,-0.4628576513775886,-0.3315723204955683,-0.338524243070804,-0.2807209093712016,1.2331805477523288,0.0062497326348645,-0.996948335166992,-0.6561991151099974,0.6238052490128432,0.4417349988383212,0.6606716657105552,0.5507635699649984,0.4065964612361117,0.5685423285500304,-0.1545385472172829,-0.0638982488446149,-0.0827529746914719,0.0650446461272295,0.3820071422726114,0.2402888796968822,0.3335358486492579,-0.6780932454973677,1.4429944633676537,1.5859716650838942,1.4529895410674205,1.5821495553169382,0,1,0,0,0,0,1,0,0,0,1,0,0,1,-0.0,-0.0,-0.4469738486414097,-0.3315723204955683,mp-776150,ScAgO3
